X,Y
1.3346827053965251,-0.1313148140590189
1.369490982329772,-0.2616819702667294
1.3749033366271597,-0.2816874255782406
1.4128916969633822,-0.41901759428484886
1.4490196639034139,-0.542873809188365
1.4731580211862836,-0.620823976675031
1.4756780001322953,-0.6287075436443793
1.476840704927774,-0.6323278820548001
1.4813850542153437,-0.6463725843545834
1.5161069161745209,-0.7477572868076928
1.5253472909925945,-0.7728335180572247
1.5302721152618872,-0.7858478733557079
1.5488995285080032,-0.8327741836271568
1.5929398711974718,-0.9281017519420827
1.6165967053039587,-0.9694475167898048
1.6293446155280389,-0.9886740170916788
1.635166499863736,-0.9967215319717581
1.6527592323667495,-1.0181805492013591
1.6728196010062453,-1.0372724578834887
1.6777261528926708,-1.0410503070919863
1.6805281268124794,-1.0430483664729613
1.6855879710760924,-1.046361337626683
1.6922908419715874,-1.0501614474568555
1.698502405337198,-1.0530797220111772
1.7117768281718853,-1.0573516842849102
1.7329330891645194,-1.0585531510773718
1.7333483077509664,-1.0585070842543678
1.7474377441680256,-1.055340856207069
1.8029671224341737,-1.0121882211177264
1.8127211160682464,-0.9995188127023457
1.8249202839016068,-0.9815311197709516
1.836817608632832,-0.9617005964384078
1.843351629185766,-0.9498516415207193
1.8486094237026078,-0.9398254375942662
1.873183592005347,-0.8871900429754689
1.8931032860603363,-0.8376239686020955
1.8985115818778704,-0.8231153371249246
1.9003169230927393,-0.8181731934623688
1.9059419760018264,-0.8024582528880668
1.9130743888580355,-0.7818474967200721
1.9221510920370761,-0.7545213026848041
1.9452659041027491,-0.6794847722357185
1.9521102912159245,-0.6557950592401401
1.954075266122933,-0.6488719511293816
1.966969112826611,-0.602111812649978
1.9732008744081577,-0.5786948666460011
1.982447942828145,-0.5429851662278266
2.000464592984623,-0.47019018838563514
2.014997933981956,-0.40847393174400237
2.0371003526656013,-0.30974143606331656
2.04881207764395,-0.2551581724610295
2.062195673636195,-0.19096367588922455
2.068406839134111,-0.16053837835389678
2.074164902133278,-0.1319861354965877
2.0803684387189785,-0.10086157958026058
2.0966430700585716,-0.017492576454465846
2.1113038916075064,0.059608800067404745
2.1126066552104223,0.06654652040452448
2.113273117872901,0.0701009763909879
2.1151282810141447,0.08001384034377504
2.121686438459766,0.11527308553119248
2.1657784723984506,0.3601173775692774
2.1780194036207208,0.4301248290440983
2.183187500361708,0.45989822123879176
2.226997380724459,0.7162376029678313
2.2638544709506316,0.9349449976249291
2.26521084771034,0.9430054935799139
2.2765697887996037,1.010469946206397
2.2845880286665183,1.0580198198177801
2.284809404868568,1.0593314114217889
2.3097327959833738,1.2063679345354512
2.3107308804738684,1.2122234247270927
2.3135159026510133,1.228545990218482
2.314607269310425,1.2349355187703592
2.3176529780737036,1.2527458375025753
2.3281246122164285,1.313722240459451
2.328915207010187,1.318308335552615
2.335651064971133,1.3572726391993555
2.344999081292859,1.4109977009618775
2.3534875426217754,1.4593929178613692
2.3665215434853524,1.5328935371059667
2.387387592510181,1.648214625574115
2.392653299309167,1.6768063093555572
2.4053405825971934,1.7447623221362232
2.4242299061300736,1.843276774584995
2.42447516394777,1.8445334780370766
2.425477519367641,1.8496633422099207
2.4395735930999507,1.9207151774274525
2.444602813107257,1.9455543508615958
2.4890981420101825,2.1522957687926705
2.4924164984450075,2.1666997960882366
2.4939355590854957,2.1732433790851133
2.4989888718651025,2.1947814366194813
2.512505910801254,2.250612622414666
2.534898963528775,2.3371237434214946
2.5702276458456943,2.457273878851505
2.6029269219068203,2.5491692525126792
2.606093259354976,2.557026513758409
2.6096762153644546,2.565689878476592
2.622511748198402,2.5947162775116355
2.6393774743086675,2.62798653330209
2.6396289569756197,2.6284400760698827
2.6574698584833234,2.6573689005335512
2.667697633122515,2.6710278040984927
2.669962490921476,2.6737603935704737
2.7102156819922163,2.704322056196052
2.722347994805679,2.7067383496426554
2.729183543592824,2.706693941947645
2.7396214658941247,2.704661365048696
2.7422664780811914,2.7037681475759987
2.7444939294224104,2.7028971200379703
2.7481390125190357,2.701237185567161
2.772555396326525,2.68259474290358
2.7749062555628594,2.6801080459810143
2.804336521771911,2.6387071688068584
2.8296217969739947,2.588036239980222
2.868398031978919,2.4837362654863187
2.8727564869496263,2.470043806069218
2.874404925801377,2.4647632516608207
2.885992915616729,2.426078330417596
2.88863955626499,2.4168617288328607
2.8921993921436746,2.404243623363852
2.91293528150804,2.325774393986169
2.9168046565061614,2.310209412003449
2.9436034997565494,2.1947370371503636
2.9523132038998092,2.1544145637184515
2.9662735742540924,2.087054636759939
2.9861901699943365,1.98540015336289
2.9871215307408123,1.9804931440303069
3.0253147862206973,1.7683965257257197
3.0284242823317173,1.750255706287543
3.038275094443054,1.6919958698122275
3.0766240575073898,1.4549779203089246
3.0773760443780445,1.4501871866026907
3.0774902895622427,1.4494589301535339
3.0925318738456005,1.3526458875765672
3.105715204375036,1.2664319803991095
3.1366010033431806,1.06071988079935
3.147227026123111,0.9891276727411165
3.1477428483496563,0.9856457180130315
3.1710286957260925,0.8281488930090978
3.179258460339663,0.7724867809165249
3.1928949732321614,0.6804987491084074
3.2063768662415386,0.5900885376970739
3.2114790427766424,0.5560686774126065
3.2157835933647734,0.5274681367448739
3.2382897441560923,0.379803666622001
3.2484726303236364,0.31426324330114547
3.276937175438513,0.13656842908318406
3.2799962543587764,0.11803420757840681
3.3107201283060723,-0.060774969580583434
3.3155393458944538,-0.08747930276067277
3.317611879016159,-0.0988409806177526
3.3299946905940345,-0.16511796537950185
3.333326152929537,-0.18246095532210227
3.347108811488236,-0.2518744362091181
3.362616249798487,-0.32518510179253546
3.370591872010287,-0.3607792815394474
3.3818650365718366,-0.4085008282689806
3.3859411069263023,-0.4249815759266243
3.399326707203585,-0.4760866286968237
3.415784806290964,-0.5322789093360388
3.4216145578187023,-0.5503430981095749
3.4226937702656786,-0.5535785302112264
3.4444832827006158,-0.6114002648692538
3.4567996590127272,-0.6375171074889797
3.4719028531851768,-0.662750746086023
3.4780864229386506,-0.6708575949752531
3.516051431982233,-0.6909716387571616
3.520919647904215,-0.6897370133413872
3.5309754117247154,-0.6843563482441476
3.5751702905977387,-0.6143144679582909
3.5902389042136065,-0.5727752150807917
3.604491081709077,-0.5251192237427535
3.6401988930163114,-0.37006911826675026
3.6432598628948654,-0.35442746763559274
3.6617548430556823,-0.25217056372424457
3.688514394110995,-0.0813069469663367
3.711130626611941,0.08314415828547349
3.711288202971791,0.0843511438923814
3.724345885311477,0.18717603594588897
3.7268042615502237,0.2071409348168327
3.747180903227866,0.3795707458343501
3.749238358818161,0.3976368515520207
3.7605271022196263,0.49873994788105813
3.783253027113144,0.7114290984295069
3.7858040253723315,0.7359756404382977
3.8225178082523694,1.1002784963547196
3.8388935308347527,1.2669376311355052
3.8788631344417928,1.671884582497839
3.879326562838898,1.6764905820217104
3.8822176467509415,1.705147017504023
3.896869834646708,1.8479337601463908
3.9004228715615996,1.8818276346505962
3.913703983858179,2.0053729686104624
3.936655894855231,2.2040240134017983
3.9513815526919496,2.318686149457353
3.966709698780983,2.424723162357034
3.9710805058634255,2.452120217852574
3.9884218636369146,2.546651987525846
3.990348751966164,2.5556437445246423
3.99393953323556,2.5715317929791923
0.06248701719823746,0.6410764714156635
0.12056076361498214,0.3633456704821098
0.12218963477813816,0.3566192085959595
0.13119634084537424,0.32053648770341286
0.19211529196335242,0.1272999344211509
0.25890915725063834,0.017589417492319123
0.28225336615699703,0.00321247434954774
0.29068807177316636,0.0008773326918760497
0.3242864300079189,0.005763301660403182
0.3708770092838902,0.04646133797660336
0.5115667146296836,0.33514025309554474
0.519165921919698,0.35487658529193516
0.5508518609547197,0.43875380222268323
0.5732891307778347,0.4987406737980155
0.607585684958587,0.5892853599273158
0.6364441812008721,0.6626128825735159
0.6458352973521562,0.6856310907944356
0.7829190683139666,0.9427697609691026
0.8282568704895015,0.9842782708206778
0.858196999276279,0.9975173041726284
0.9121288101468021,0.9916247857522372
0.9938655756737003,0.9093631671027729
1.0247630499238483,0.856131881769974
1.0610360408084087,0.7792936766958509
1.1098203677083465,0.653738412570851
1.2461103196907013,0.20188603708076425
1.2962117089402332,0.014338751902526918
1.3549168047489433,-0.2074074659027022
1.3835213912850435,-0.3133451476385702
1.4525733485874932,-0.5546137633350988
1.4727164273987245,-0.6194373013650298
1.489704026839572,-0.6716382774738546
1.5233836299654095,-0.7675757275798031
1.5742686287409011,-0.8904922001541764
1.5888155831782163,-0.9201631322424828
1.6252175042340982,-0.9826891106030184
1.6497206556651642,-1.0147849657033778
1.6881159867813906,-1.047873610229398
1.7009247860998968,-1.0540595644079893
1.7953948768851937,-1.0209733026267402
1.7966369372939246,-1.0195952623011728
1.8737660955808826,-0.885827713090658
1.9729789870431924,-0.5795376732244701
1.997518343351353,-0.4823796896417009
2.07945842427545,-0.10545053170797043
2.1804400313560306,0.444054947299617
2.183286561351448,0.4604700834117376
2.209933640428961,0.6156905017874348
2.245623035651324,0.8266177235544983
2.2584112669609633,0.9025948195879423
2.28613728952974,1.067197183733197
2.320716785822757,1.2706292418245653
2.406545894667678,1.751146459437574
2.4072688328710967,1.7549694447746504
2.470445867533961,2.0686161237697696
2.4787447978315456,2.106406468266357
2.4791352978456116,2.1081628969246777
2.5307258184026704,2.3215871071980954
2.583757884692985,2.4976383433762743
2.5966823179453398,2.5331245218507634
2.6107953233498513,2.5683460071962885
2.6402076212235803,2.629478891085989
2.6581489466299484,2.658342416038739
2.6669645830857673,2.6701205957390335
2.6750560757933677,2.6795163197240672
2.705433834205916,2.702496982783063
2.715078228953508,2.7056727143766386
2.8388089997953436,2.566206859942482
2.868245921457021,2.4842070572936485
2.8892271609518403,2.4147963908689665
2.899596531487779,2.3772179404091967
2.9077295125338756,2.346262195814415
2.9286149135515833,2.2609525567901527
2.961699816258257,2.1094867168722566
3.0125697720337508,1.841437101194974
3.0326174548409766,1.7256010458590783
3.0463584438906324,1.6433303811407842
3.0467473359624577,1.640970327334191
3.110742905657646,1.233264266703641
3.1420321468290346,1.0241631706095373
3.154781028154921,0.9380910857211898
3.1781681133647686,0.7798571026154021
3.189157827069847,0.7056661275253995
3.1952913442371766,0.6643818269420007
3.3058854613811697,-0.033595039850219055
3.31737461391349,-0.0975440850541868
3.4074873677767874,-0.504891360579767
3.441703984486816,-0.6048380664439625
3.505111710473729,-0.6905298256451019
3.546311069290341,-0.6686992457386756
3.6606214982604275,-0.25881538277558436
3.681613443105082,-0.12789666391558388
3.699523209387185,-0.0034671171765356576
3.788680365039472,0.7637970154767013
3.794355598244193,0.8191151986789472
3.8184104506188454,1.0587306984133518
3.8196352285985835,1.0711053271084314
3.915748438700575,2.023895227389262
3.9837665034534746,2.523627889757925
3.9863400287410453,2.536580197415543
