X,Y
1.082510324967477,1.3553902746758761
1.088836080439016,1.3241003468609118
1.0898632059407172,1.3171998550889756
1.0961514267565127,1.2747336113196595
1.1012918020520654,1.2179078743648877
1.1013519375858145,1.2292411686087477
1.1241366410321563,1.0793522722912803
1.161437022671345,0.8101616705531599
1.1846135665764148,0.6685608724617862
1.1869831143145486,0.6481767900090324
1.2115001862302073,0.4715414674751066
1.217547126686516,0.461201091272467
1.2222127740949533,0.42324861733568836
1.2262350825518604,0.39969834718842423
1.2318096637076241,0.3638093928358268
1.239648337083219,0.3036470515207628
1.2498528069711146,0.24197987580618413
1.2596869490409368,0.19884265619121783
1.2909385687628259,0.01597174702634163
1.3137458562976807,-0.12412737067239246
1.3218202594089403,-0.1506384360634854
1.3241140282439803,-0.1769702944775196
1.3346827053965251,-0.22534858010703243
1.369490982329772,-0.4110929637204474
1.3749033366271597,-0.4308246686884545
1.4128916969633822,-0.6116904167865607
1.4490196639034139,-0.7955090947193977
1.4731580211862836,-0.8927733284611733
1.4756780001322953,-0.8923770320632338
1.476840704927774,-0.8894775587804834
1.4813850542153437,-0.9291252968278704
1.5161069161745209,-1.0673923511392147
1.5253472909925945,-1.1046416808527912
1.5302721152618872,-1.1122990063409637
1.5488995285080032,-1.1814751989863514
1.5929398711974718,-1.3439870840909427
1.6165967053039587,-1.409959830127163
1.6293446155280389,-1.4677653156118589
1.635166499863736,-1.4544404043273351
1.6527592323667495,-1.5168785527904174
1.6728196010062453,-1.5793678979231178
1.6777261528926708,-1.6044885421883266
1.6805281268124794,-1.5913848954788932
1.6855879710760924,-1.6084661150934785
1.6922908419715874,-1.6146712313430638
1.698502405337198,-1.6294644495843285
1.7117768281718853,-1.6637930017723706
1.7329330891645194,-1.7013417902647585
1.7333483077509664,-1.7285697425272466
1.7474377441680256,-1.7331731931326309
1.8029671224341737,-1.8366204050789139
1.8127211160682464,-1.858342021101193
1.8249202839016068,-1.881524431826307
1.836817608632832,-1.8911289670493021
1.843351629185766,-1.8967330789956751
1.8486094237026078,-1.9195340963359357
1.873183592005347,-1.9187122181661744
1.8931032860603363,-1.9565837397515327
1.8985115818778704,-1.9784450878324535
1.9003169230927393,-1.946011971644493
1.9059419760018264,-1.9539805819662857
1.9130743888580355,-1.9668165597893317
1.9221510920370761,-1.9834793795004941
1.9452659041027491,-1.9940674068683413
1.9521102912159245,-2.0000479030112963
1.954075266122933,-2.0155538814669685
1.966969112826611,-2.003455517401443
1.9732008744081577,-1.979858181422699
1.982447942828145,-2.0040287600926505
2.000464592984623,0.18472099723953456
2.014997933981956,0.1286938855853307
2.0371003526656013,0.024634320758740103
2.04881207764395,-0.033780615321739
2.062195673636195,-0.09809299872277538
2.068406839134111,-0.1258290588322396
2.074164902133278,-0.14981842569064757
2.0803684387189785,-0.17343415487184144
2.0966430700585716,-0.22190559701211074
2.1113038916075064,-0.2457145887281737
2.1126066552104223,-0.2468319549667874
2.113273117872901,-0.2473388304689877
2.1151282810141447,-0.24851810651262576
2.121686438459766,-0.24993824234640014
2.1657784723984506,-0.1546044422588049
2.1780194036207208,-0.10237571670196947
2.183187500361708,-0.07829678145220212
2.226997380724459,0.13229851935168285
2.2638544709506316,0.24053801591572258
2.26521084771034,0.24229744071684772
2.2765697887996037,0.24994115352983887
2.2845880286665183,0.24760027851741326
2.284809404868568,0.24744485561483032
2.3097327959833738,0.2002904239019761
2.3107308804738684,0.19726421075419082
2.3135159026510133,0.1884082258215749
2.314607269310425,0.18477687823320318
2.3176529780737036,0.17418275962321705
2.3281246122164285,0.13309244205779977
2.328915207010187,0.12972970463279385
2.335651064971133,0.09985142526024537
2.344999081292859,0.05551048192545774
2.3534875426217754,0.013528127043518818
2.3665215434853524,-0.05126892876041801
2.387387592510181,-0.14604351396769277
2.392653299309167,-0.16656388023600222
2.4053405825971934,-0.2080303395968572
2.4242299061300736,-0.244503141197318
2.42447516394777,-0.24475593638847642
2.425477519367641,-0.2457278180167356
2.4395735930999507,-0.248829979049092
2.444602813107257,-0.24514641557073613
2.4890981420101825,-0.11622454788064353
2.4924164984450075,-0.10128969305580265
2.4939355590854957,-0.09430004057842871
2.4989888718651025,-0.07045849053792123
2.512505910801254,-0.0038409092346239466
2.534898963528775,0.10478475457406111
2.5702276458456943,0.22706123315197527
2.6029269219068203,0.2438504587119331
2.606093259354976,0.23987415403311307
2.6096762153644546,0.23421590082863508
2.622511748198402,0.2043438107065363
2.6393774743086675,0.14516225286592277
2.6396289569756197,0.14413669298310555
2.6574698584833234,0.06370896165679814
2.667697633122515,0.013274366722840302
2.669962490921476,0.0019563031833284895
2.7102156819922163,-0.1788573556666909
2.722347994805679,-0.21558647434915884
2.729183543592824,-0.23082597453808584
2.7396214658941247,-0.24571370703385656
2.7422664780811914,-0.2478072942056012
2.7444939294224104,-0.24903278162590006
2.7481390125190357,-0.24997153254798413
2.772555396326525,-0.22252446497076864
2.7749062555628594,-0.21692327661626923
2.804336521771911,-0.11142080535138378
2.8296217969739947,0.010938550523791904
2.868398031978919,0.18266580781853894
2.8727564869496263,0.19683183867029286
2.874404925801377,0.20180555839504663
2.885992915616729,0.2303036098215745
2.88863955626499,0.23512708608559935
2.8921993921436746,0.240573941164094
2.91293528150804,0.2475803873575432
2.9168046565061614,0.2441568867017827
2.9436034997565494,0.1824775253882456
2.9523132038998092,0.15009902788521062
2.9662735742540924,0.0891880309859024
2.9861901699943365,-0.008384172997405653
2.9871215307408123,-0.01303663357601909
3.0253147862206973,-0.18210882306716705
3.0284242823317173,-0.1924017169782994
3.038275094443054,-0.2199262500413631
3.0766240575073898,-0.24084749628785973
3.0773760443780445,-0.2398122423985981
3.0774902895622427,-0.23965020966467154
3.0925318738456005,-0.2077934676206048
3.105715204375036,-0.16438500138721834
3.1366010033431806,-0.024916813616891586
3.147227026123111,0.02811227729221666
3.1477428483496563,0.03067348894813912
3.1710286957260925,0.13882441605443932
3.179258460339663,0.1710153466847596
3.1928949732321614,0.21381422570193687
3.2063768662415386,0.24059868957444458
3.2114790427766424,0.24626524607337738
3.2157835933647734,0.2490549596330054
3.2382897441560923,0.2336960306104489
3.2484726303236364,0.21090544045317108
3.276937175438513,0.10528508296394598
3.2799962543587764,0.09122389284284768
3.3107201283060723,-0.059657983303563256
3.3155393458944538,-0.08274482829240885
3.317611879016159,-0.09244955934783379
3.3299946905940345,-0.1465677509525727
3.333326152929537,-0.15972688636313145
3.347108811488236,-0.20604185088779495
3.362616249798487,-0.2394234821341692
3.370591872010287,-0.24781182688018605
3.3818650365718366,-0.2489182912407543
3.3859411069263023,-0.2461998906174872
3.399326707203585,-0.22594324876040883
3.415784806290964,-0.17922441977955242
3.4216145578187023,-0.15773170346417567
3.4226937702656786,-0.15350879432551517
3.4444832827006158,-0.05586741918088731
3.4567996590127272,0.005238316939411297
3.4719028531851768,0.07935764137201447
3.4780864229386506,0.10799568721301435
3.516051431982233,0.23354824203937316
3.520919647904215,0.24111252704111344
3.5309754117247154,0.24945030146486177
3.5751702905977387,0.17099876718399465
3.5902389042136065,0.10915831709222784
3.604491081709077,0.041509221229942495
3.6401988930163114,-0.13010587437708276
3.6432598628948654,-0.14292292027849665
3.6617548430556823,-0.20741045634371838
3.688514394110995,-0.24959199604549231
3.711130626611941,-0.23073132312478853
3.711288202971791,-0.23042685977887553
3.724345885311477,-0.19757615145202068
3.7268042615502237,-0.18980900932334455
3.747180903227866,-0.10977700622254513
3.749238358818161,-0.10044424439858451
3.7605271022196263,-0.04664543796760789
3.783253027113144,0.0659203903403557
3.7858040253723315,0.07813286465014246
3.8225178082523694,0.21712057806468546
3.8388935308347527,0.24544662819747107
3.8788631344417928,0.20516336637896296
3.879326562838898,0.20383049736727957
3.8822176467509415,0.19512471644077733
3.896869834646708,0.1416594598080054
3.9004228715615996,0.12667633748750412
3.913703983858179,0.06565503613817475
3.936655894855231,-0.04802500077241908
3.9513815526919496,-0.1171741541037746
3.966709698780983,-0.17835690864861378
3.9710805058634255,-0.19297013642719174
3.9884218636369146,-0.23550674240784064
3.990348751966164,-0.2385637946229754
3.99393953323556,-0.24331235090881947
0.019839654137304485,13.682530011512586
0.11365720309052207,12.221549040426233
0.1279395251982205,12.020881435243114
0.1445985641354568,11.76182613940178
0.22346370110171598,10.638005372116965
0.25309019902575614,10.21284865803872
0.31077780433287217,9.408283393022872
0.3173003635916798,9.336252086041934
0.32040426580263137,9.302767148425508
0.32967216344502415,9.158700145650187
0.34233973900662473,9.002011430783465
0.34899231577340295,8.919553683022933
0.4172569483297002,8.014870996503838
0.4215427058040584,7.971556030657027
0.4930758604565817,7.088170433984736
0.4975383228918613,7.028932332241283
0.5347358684719508,6.5931335522515475
0.6258280851717277,5.545503269451834
0.8142886683837478,3.6297031362139442
0.9082099018098218,2.7628358022084356
0.9654105145816967,2.279246881332452
1.0033943524890896,1.9719001829704843
1.0075573971283065,1.9393514926579758
1.0222527729354924,1.8288710300185929
1.046230663840661,1.6437599295456635
1.0810906800904858,1.377156376884039
1.08749623370956,1.3320265857224978
1.0978311692198055,1.2635652183999104
1.1350650896396912,0.9955994274893155
1.1430162976575113,0.9474944051390654
1.1952428504710024,0.5870975884990792
1.1987850781437661,0.5663031587284224
1.2169192600195284,0.45761221283450354
1.3326298286900862,-0.19624189345284904
1.3649947625851597,-0.38077799706201143
1.3824069383777147,-0.4791401481270092
1.4347002808754805,-0.7180539003810872
1.4735217375390706,-0.8894006346005688
1.5373837677427513,-1.1493579378221903
1.5651463580624814,-1.2384188225361705
1.5765196549429117,-1.2751387654765083
1.71863956338359,-1.6766927567880963
1.7196833921733,-1.6949444453147329
1.7521798192627882,-1.7744490094765002
1.9332611073596935,-1.991357694539644
1.942170031948251,-1.9880198549491688
1.9423938564389696,-1.9823065797225778
1.963972136733922,-2.001318601340877
1.9805979101541018,-2.0131594507131685
2.0181041849428185,0.11513884784808681
2.0283572023182765,0.0675402992920162
2.094529176349007,-0.2168407570583406
2.279001150460359,0.24990935551538263
2.3374255903080012,0.09165605815986289
2.3625895351577597,-0.031888117573207184
2.412249894755389,-0.22514566634688218
2.4337391199363854,-0.24995048181677318
2.442440092024845,-0.24703691531490485
2.478728058339909,-0.15931186342904843
2.51826773083161,0.024926553424603374
2.529523186576319,0.07982276004462793
2.5490499963356408,0.16400201661345995
2.592439936475179,0.24998040662723714
2.6010347020338367,0.24576091103219366
2.6155609337197996,0.2223300526388581
2.6510589900491013,0.09409718951556435
2.673231090274723,-0.014378734394110873
2.6755864512129817,-0.026115745460840688
2.743426305614605,-0.24850693849961017
2.7900472084020906,-0.16999284407120147
2.7949519722305203,-0.15122261887980856
2.8087282853038076,-0.09135921004083367
2.819624775593498,-0.038884548045871443
2.8613725922833764,0.15696177350660534
2.88848675088511,0.23486639460048603
2.9796470466628087,0.024291484385367403
2.994382125092957,-0.049025730155551964
2.996311815286278,-0.05844798477381364
3.0086770368981677,-0.11617157820211482
3.0982783185671563,-0.19048230972443878
3.123124957530952,-0.09025324989506034
3.272038997690819,0.12695789719867293
3.2759991697142397,0.10952014169148501
3.314629970769353,-0.07844077515850054
3.4987719047625436,0.18952582305540508
3.5164869488903925,0.2343162653836198
3.5482821769362056,0.24027706271067206
3.5674286468194696,0.19707760415399106
3.574358143151656,0.17393833335733272
3.5794252823792228,0.1548788832253784
3.5909761672636096,0.10583021559776828
3.597102450073791,0.07735476021258425
3.6302353290765366,-0.08527234920485907
3.6377498948354328,-0.11949792208668247
3.6428196271954176,-0.14111140603926994
3.6479769774654924,-0.16160987888547426
3.697366957139206,-0.248204798147947
3.9284960173809518,-0.007524865278558947
3.9476625489960364,-0.10043923766743902
3.953023350179766,-0.12436117279810795
