X,Y
0.9774145361747681,0.7632773328823075
1.0244301129537332,0.8168613080310981
1.0303199768534927,0.8299350456326088
1.069889656586538,0.8624996390047741
1.0792102236628,0.8755781566319248
1.087632138847506,0.8749780559483556
1.2290693695768216,0.9909004521961096
1.2877467419900244,1.026965369891258
1.30685635656108,1.0395316366022167
1.3203573883239317,1.0582987236474568
1.4383521312872718,1.159647666452844
1.4495363902121188,1.1735311377441475
1.491872711942027,1.189617540242712
1.5483230456650645,1.2339364179485013
1.5636861494615957,1.2693886194820059
1.681893894709857,1.347750587531247
1.6848153458144655,1.3398762195746354
1.7349614932633957,1.3811555392145602
1.7997550110961926,1.4375373347259022
1.8374916405048536,1.4711623032548378
1.860996048868543,1.476173314071133
1.9181497674544792,1.5342024436422466
1.9380914632074004,1.551210617977456
1.9481467765057552,1.5698546723285451
1.960556850643166,1.57074499537576
1.9627826926134722,1.5743861056879946
1.977091544034157,1.5771507280470631
2.0035124536448157,1.6097840016528622
2.032083244059465,1.6271409972921802
2.1573631215236064,1.7250063404534792
2.181276501530535,1.738316895731536
2.290663428632204,1.8321099910388525
2.377755770379374,1.8995414244922606
2.414543614361782,1.9286495159185297
2.4554046020672162,1.9572830194090831
2.466899210056785,1.98548579081484
2.512075488554264,2.0033510847688745
2.6479864445608436,2.1011202924384635
2.675113079572454,2.135510527734886
2.699462605599921,2.1656210660532826
2.8384928517050074,2.289670977675236
2.8430828764326366,2.2879412677288395
2.8522573869380956,2.276087989383885
2.864386261472136,2.2914071243951066
2.916927892081449,2.3339812692800836
2.957916008633978,2.386606041576262
2.9610917165562016,2.372623151688723
2.967356793438033,2.373272585578
3.029017187070803,2.417211280652086
3.030309359386141,2.4187765860303294
3.044188746985542,2.416971242620762
3.047099212428037,2.4421962993018034
3.123122811547736,2.489814623368689
3.1307961756598974,2.5109743272283334
3.1523250770160685,2.527906686707542
3.219576863780376,2.574539946759884
3.233709983731388,2.5951488746018496
3.2346438989721147,2.597005874256387
3.2479013730979203,2.5892256084874448
3.2673874524054503,2.612648731376415
3.281030860950085,2.6244335940380767
3.286290523103623,2.6492129856314253
3.3314547221662654,2.6554554671558286
3.343809415130843,2.664287005426314
3.3995444580138905,2.707416444728433
3.458235356550892,2.767664305411291
3.4876386942150353,2.7806615307390805
3.7551862905423112,3.0162804997502306
3.7863856532116644,3.033109563736237
3.8272551495112905,3.048583753560554
3.8880569568874623,3.1127324857586216
3.898705982850787,3.1130012450694617
3.937397367920978,3.1405066445201424
3.9385904388639963,3.1413180557574134
3.94714899384578,3.1673531921553773
3.9633029532894595,3.1656045424345924
